Series Code,Country Name,Country Code,Year,GDP
NY.GDP.MKTP.CD,Singapore,SGP,1994,73777792327
NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1994,NA
NY.GDP.MKTP.CD,Slovak Republic,SVK,1994,20079363626
NY.GDP.MKTP.CD,Slovenia,SVN,1994,NA
NY.GDP.MKTP.CD,Solomon Islands,SLB,1994,464756638.5
NY.GDP.MKTP.CD,South Africa,ZAF,1994,1.40E+11
NY.GDP.MKTP.CD,Spain,ESP,1994,5.29E+11
NY.GDP.MKTP.CD,Sri Lanka,LKA,1994,11717604209
NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,1994,277567259.3
NY.GDP.MKTP.CD,St. Lucia,LCA,1994,600005564.4
NY.GDP.MKTP.CD,St. Martin (French part),MAF,1994,NA
NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,1994,289438481.5
NY.GDP.MKTP.CD,Sudan,SDN,1994,12794192334
NY.GDP.MKTP.CD,Suriname,SUR,1994,605492537.3
NY.GDP.MKTP.CD,Sweden,SWE,1994,2.26E+11
NY.GDP.MKTP.CD,Switzerland,CHE,1994,2.93E+11
NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,1994,10122020000
NY.GDP.MKTP.CD,Tajikistan,TJK,1994,1346074611
NY.GDP.MKTP.CD,Tanzania,TZA,1994,4510846968
NY.GDP.MKTP.CD,Thailand,THA,1994,1.47E+11
NY.GDP.MKTP.CD,Togo,TGO,1994,982624324.5
NY.GDP.MKTP.CD,Tonga,TON,1994,193775943
NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,1994,4947205860
NY.GDP.MKTP.CD,Tunisia,TUN,1994,15632463424
NY.GDP.MKTP.CD,Turkey,TUR,1994,1.31E+11
NY.GDP.MKTP.CD,Turkmenistan,TKM,1994,2561118608
NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1994,NA
NY.GDP.MKTP.CD,Tuvalu,TUV,1994,10886825.56
NY.GDP.MKTP.CD,Uganda,UGA,1994,3990430447
NY.GDP.MKTP.CD,Ukraine,UKR,1994,52549555149
NY.GDP.MKTP.CD,United Arab Emirates,ARE,1994,59305093980
NY.GDP.MKTP.CD,United Kingdom,GBR,1994,1.14E+12
NY.GDP.MKTP.CD,United States,USA,1994,7.31E+12
NY.GDP.MKTP.CD,Uruguay,URY,1994,17474647792
NY.GDP.MKTP.CD,Uzbekistan,UZB,1994,12899156991
NY.GDP.MKTP.CD,Vanuatu,VUT,1994,219260341.1
NY.GDP.MKTP.CD,"Venezuela, RB",VEN,1994,56531046465
NY.GDP.MKTP.CD,Vietnam,VNM,1994,16286433533
NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,1994,NA
NY.GDP.MKTP.CD,West Bank and Gaza,PSE,1994,2843300000
NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,1994,4167356037
NY.GDP.MKTP.CD,Zambia,ZMB,1994,3656647744
NY.GDP.MKTP.CD,Zimbabwe,ZWE,1994,6890675000
NY.GDP.MKTP.CD,Arab World,ARB,1994,4.87E+11
NY.GDP.MKTP.CD,Caribbean small states,CSS,1994,19800879061
NY.GDP.MKTP.CD,North America,NAC,1994,7.89E+12
NY.GDP.MKTP.CD,Not classified,INX,1994,NA
NY.GDP.MKTP.CD,Other small states,OSS,1994,60690298587
NY.GDP.MKTP.CD,Pacific island small states,PSS,1994,3457419760
NY.GDP.MKTP.CD,Small states,SST,1994,83879533411
NY.GDP.MKTP.CD,Afghanistan,AFG,1995,NA
NY.GDP.MKTP.CD,Albania,ALB,1995,2424499009
NY.GDP.MKTP.CD,Algeria,DZA,1995,41764052458
NY.GDP.MKTP.CD,Andorra,AND,1995,1178738991
NY.GDP.MKTP.CD,Angola,AGO,1995,5538749260
NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1995,577280740.7
NY.GDP.MKTP.CD,Argentina,ARG,1995,2.58E+11
NY.GDP.MKTP.CD,Armenia,ARM,1995,1468317350
NY.GDP.MKTP.CD,Australia,AUS,1995,3.67E+11
NY.GDP.MKTP.CD,Austria,AUT,1995,2.41E+11
NY.GDP.MKTP.CD,Azerbaijan,AZE,1995,3052467522
NY.GDP.MKTP.CD,"Bahamas, The",BHS,1995,3.43E+09
NY.GDP.MKTP.CD,Bahrain,BHR,1995,5849467819
NY.GDP.MKTP.CD,Bangladesh,BGD,1995,37939748769
NY.GDP.MKTP.CD,Barbados,BRB,1995,2261969870
NY.GDP.MKTP.CD,Belarus,BLR,1995,13972676841
NY.GDP.MKTP.CD,Belgium,BEL,1995,2.90E+11
NY.GDP.MKTP.CD,Belize,BLZ,1995,620140400
NY.GDP.MKTP.CD,Benin,BEN,1995,2169627251
NY.GDP.MKTP.CD,Bermuda,BMU,1995,2030749952
NY.GDP.MKTP.CD,Bhutan,BTN,1995,303053462.8
NY.GDP.MKTP.CD,Bolivia,BOL,1995,6715220507
NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,1995,1866572954
NY.GDP.MKTP.CD,Botswana,BWA,1995,4730611067
NY.GDP.MKTP.CD,Brazil,BRA,1995,7.69E+11
NY.GDP.MKTP.CD,British Virgin Islands,VGB,1995,NA
NY.GDP.MKTP.CD,Brunei Darussalam,BRN,1995,4734020037
NY.GDP.MKTP.CD,Bulgaria,BGR,1995,13063422619
NY.GDP.MKTP.CD,Burkina Faso,BFA,1995,2379518099
NY.GDP.MKTP.CD,Burundi,BDI,1995,1000428394
NY.GDP.MKTP.CD,Cabo Verde,CPV,1995,487148993.5
NY.GDP.MKTP.CD,Cambodia,KHM,1995,3441205693
NY.GDP.MKTP.CD,Cameroon,CMR,1995,9643953175
NY.GDP.MKTP.CD,Canada,CAN,1995,6.04E+11
NY.GDP.MKTP.CD,Chad,TCD,1995,1445919970
NY.GDP.MKTP.CD,Chile,CHL,1995,73447063319
NY.GDP.MKTP.CD,China,CHN,1995,7.35E+11
NY.GDP.MKTP.CD,Colombia,COL,1995,92507279383
NY.GDP.MKTP.CD,Comoros,COM,1995,231896229.6
NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,1995,5643439376
NY.GDP.MKTP.CD,"Congo, Rep.",COG,1995,2116003978
NY.GDP.MKTP.CD,Costa Rica,CRI,1995,11513472694
NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,1995,11000146839
NY.GDP.MKTP.CD,Croatia,HRV,1995,22387561845
NY.GDP.MKTP.CD,Cuba,CUB,1995,30429803651
NY.GDP.MKTP.CD,Curacao,CUW,1995,NA
NY.GDP.MKTP.CD,Cyprus,CYP,1995,9826778784
NY.GDP.MKTP.CD,Czech Republic,CZE,1995,59775697061
NY.GDP.MKTP.CD,Denmark,DNK,1995,1.85E+11
NY.GDP.MKTP.CD,Djibouti,DJI,1995,497723960.6
NY.GDP.MKTP.CD,Dominica,DMA,1995,224037037
NY.GDP.MKTP.CD,Dominican Republic,DOM,1995,16598679279
NY.GDP.MKTP.CD,Ecuador,ECU,1995,24432884442
NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,1995,60159245060
NY.GDP.MKTP.CD,El Salvador,SLV,1995,8921947100
NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,1995,141853368.3
NY.GDP.MKTP.CD,Eritrea,ERI,1995,578015625
NY.GDP.MKTP.CD,Estonia,EST,1995,4373665146
NY.GDP.MKTP.CD,Eswatini,SWZ,1995,1698982438
NY.GDP.MKTP.CD,Ethiopia,ETH,1995,7663984568
NY.GDP.MKTP.CD,Fiji,FJI,1995,1970347721
NY.GDP.MKTP.CD,Finland,FIN,1995,1.34E+11
NY.GDP.MKTP.CD,France,FRA,1995,1.60E+12
NY.GDP.MKTP.CD,French Polynesia,PYF,1995,3982374846
NY.GDP.MKTP.CD,Gabon,GAB,1995,4958845906
NY.GDP.MKTP.CD,"Gambia, The",GMB,1995,785996982.5
NY.GDP.MKTP.CD,Georgia,GEO,1995,2693731866
NY.GDP.MKTP.CD,Germany,DEU,1995,2.59E+12
NY.GDP.MKTP.CD,Ghana,GHA,1995,6465137615
NY.GDP.MKTP.CD,Gibraltar,GIB,1995,NA
NY.GDP.MKTP.CD,Greece,GRC,1995,1.37E+11
NY.GDP.MKTP.CD,Greenland,GRL,1995,1208946166
NY.GDP.MKTP.CD,Grenada,GRD,1995,342172518.5
NY.GDP.MKTP.CD,Guatemala,GTM,1995,14655404433
NY.GDP.MKTP.CD,Guinea,GIN,1995,3693753379
NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1995,253966922.3
NY.GDP.MKTP.CD,Guyana,GUY,1995,621626785.9
NY.GDP.MKTP.CD,Haiti,HTI,1995,2813313279
NY.GDP.MKTP.CD,Honduras,HND,1995,3911053180
NY.GDP.MKTP.CD,Hungary,HUN,1995,46418916500
NY.GDP.MKTP.CD,Iceland,ISL,1995,7018100153
NY.GDP.MKTP.CD,India,IND,1995,3.55E+11
NY.GDP.MKTP.CD,Indonesia,IDN,1995,2.02E+11
NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,1995,96419225744
NY.GDP.MKTP.CD,Iraq,IRQ,1995,NA
NY.GDP.MKTP.CD,Ireland,IRL,1995,69222626263
NY.GDP.MKTP.CD,Isle of Man,IMN,1995,914727080.6
NY.GDP.MKTP.CD,Israel,ISR,1995,1.00E+11
NY.GDP.MKTP.CD,Italy,ITA,1995,1.17E+12
NY.GDP.MKTP.CD,Jamaica,JAM,1995,6538840170
NY.GDP.MKTP.CD,Japan,JPN,1995,5.45E+12
NY.GDP.MKTP.CD,Jordan,JOR,1995,6727446632
NY.GDP.MKTP.CD,Kazakhstan,KAZ,1995,20374307047
NY.GDP.MKTP.CD,Kenya,KEN,1995,9046326060
NY.GDP.MKTP.CD,Kiribati,KIR,1995,56338028.17
NY.GDP.MKTP.CD,"Korea, Dem. People_验s Rep.",PRK,1995,NA
NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1995,5.56E+11
NY.GDP.MKTP.CD,Kuwait,KWT,1995,27191689008
NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,1995,1661018519
NY.GDP.MKTP.CD,Lao PDR,LAO,1995,1763536305
NY.GDP.MKTP.CD,Latvia,LVA,1995,5788368511
NY.GDP.MKTP.CD,Lebanon,LBN,1995,11718795528
NY.GDP.MKTP.CD,Lesotho,LSO,1995,1001889857
NY.GDP.MKTP.CD,Liberia,LBR,1995,134800000
NY.GDP.MKTP.CD,Libya,LBY,1995,25544128199
NY.GDP.MKTP.CD,Liechtenstein,LIE,1995,2428461395
NY.GDP.MKTP.CD,Lithuania,LTU,1995,7870782261
NY.GDP.MKTP.CD,"Macao SAR, China",MAC,1995,6996034037
NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,1995,4449375346
NY.GDP.MKTP.CD,Madagascar,MDG,1995,3159901232
NY.GDP.MKTP.CD,Malawi,MWI,1995,1397457932
NY.GDP.MKTP.CD,Malaysia,MYS,1995,88704944179
NY.GDP.MKTP.CD,Maldives,MDV,1995,398988955
NY.GDP.MKTP.CD,Mali,MLI,1995,2706425298
NY.GDP.MKTP.CD,Malta,MLT,1995,3439931907
NY.GDP.MKTP.CD,Marshall Islands,MHL,1995,120230000
NY.GDP.MKTP.CD,Mauritania,MRT,1995,1415296704
NY.GDP.MKTP.CD,Mauritius,MUS,1995,4040345933
NY.GDP.MKTP.CD,Mexico,MEX,1995,3.60E+11
NY.GDP.MKTP.CD,Moldova,MDA,1995,1752975841
NY.GDP.MKTP.CD,Monaco,MCO,1995,3130270919
NY.GDP.MKTP.CD,Mongolia,MNG,1995,1452165005
NY.GDP.MKTP.CD,Morocco,MAR,1995,39030285468
NY.GDP.MKTP.CD,Mozambique,MOZ,1995,2521738760
NY.GDP.MKTP.CD,Namibia,NAM,1995,3942478206
NY.GDP.MKTP.CD,Nepal,NPL,1995,4401104418
NY.GDP.MKTP.CD,Netherlands,NLD,1995,4.47E+11
NY.GDP.MKTP.CD,New Caledonia,NCL,1995,3628440275
NY.GDP.MKTP.CD,New Zealand,NZL,1995,63918039320
NY.GDP.MKTP.CD,Nicaragua,NIC,1995,4140470000
NY.GDP.MKTP.CD,Niger,NER,1995,1880803362
NY.GDP.MKTP.CD,Nigeria,NGA,1995,28546958641
NY.GDP.MKTP.CD,Norway,NOR,1995,1.52E+11
NY.GDP.MKTP.CD,Oman,OMN,1995,13802600780
NY.GDP.MKTP.CD,Pakistan,PAK,1995,60636022423
NY.GDP.MKTP.CD,Panama,PAN,1995,9573813700
NY.GDP.MKTP.CD,Papua New Guinea,PNG,1995,4636057476
NY.GDP.MKTP.CD,Paraguay,PRY,1995,9062131308
NY.GDP.MKTP.CD,Peru,PER,1995,53312793687
NY.GDP.MKTP.CD,Philippines,PHL,1995,74119987245
NY.GDP.MKTP.CD,Poland,POL,1995,1.42E+11
NY.GDP.MKTP.CD,Portugal,PRT,1995,1.18E+11
NY.GDP.MKTP.CD,Puerto Rico,PRI,1995,42647331000
NY.GDP.MKTP.CD,Qatar,QAT,1995,8137911978
NY.GDP.MKTP.CD,Romania,ROU,1995,37662075750
NY.GDP.MKTP.CD,Russian Federation,RUS,1995,3.96E+11
NY.GDP.MKTP.CD,Rwanda,RWA,1995,1293535011
NY.GDP.MKTP.CD,Samoa,WSM,1995,224865731.4
NY.GDP.MKTP.CD,Saudi Arabia,SAU,1995,1.43E+11
NY.GDP.MKTP.CD,Senegal,SEN,1995,4878719133
NY.GDP.MKTP.CD,Serbia,SRB,1995,1.68E+10
NY.GDP.MKTP.CD,Seychelles,SYC,1995,508221508.2
NY.GDP.MKTP.CD,Sierra Leone,SLE,1995,870758739.4
NY.GDP.MKTP.CD,Singapore,SGP,1995,87890009877
NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1995,NA
NY.GDP.MKTP.CD,Slovak Republic,SVK,1995,25733043137
NY.GDP.MKTP.CD,Slovenia,SVN,1995,21273055398
NY.GDP.MKTP.CD,Solomon Islands,SLB,1995,519334096.7
NY.GDP.MKTP.CD,South Africa,ZAF,1995,1.55E+11
NY.GDP.MKTP.CD,Spain,ESP,1995,6.13E+11
NY.GDP.MKTP.CD,Sri Lanka,LKA,1995,13029697561
NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,1995,299699666.7
NY.GDP.MKTP.CD,St. Lucia,LCA,1995,640449501.5
NY.GDP.MKTP.CD,St. Martin (French part),MAF,1995,NA
NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,1995,316008481.5
NY.GDP.MKTP.CD,Sudan,SDN,1995,13829744879
NY.GDP.MKTP.CD,Suriname,SUR,1995,693970588.2
NY.GDP.MKTP.CD,Sweden,SWE,1995,2.64E+11
NY.GDP.MKTP.CD,Switzerland,CHE,1995,3.43E+11
NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,1995,11396706587
NY.GDP.MKTP.CD,Tajikistan,TJK,1995,1231523035
NY.GDP.MKTP.CD,Tanzania,TZA,1995,5255221425
NY.GDP.MKTP.CD,Thailand,THA,1995,1.69E+11
NY.GDP.MKTP.CD,Togo,TGO,1995,1309382885
NY.GDP.MKTP.CD,Tonga,TON,1995,202547013.9
NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,1995,5329214163
NY.GDP.MKTP.CD,Tunisia,TUN,1995,18030876599
NY.GDP.MKTP.CD,Turkey,TUR,1995,1.69E+11
NY.GDP.MKTP.CD,Turkmenistan,TKM,1995,2482228440
NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,1995,NA
NY.GDP.MKTP.CD,Tuvalu,TUV,1995,11025945.14
NY.GDP.MKTP.CD,Uganda,UGA,1995,5755818947
NY.GDP.MKTP.CD,Ukraine,UKR,1995,48213868178
NY.GDP.MKTP.CD,United Arab Emirates,ARE,1995,65743666576
NY.GDP.MKTP.CD,United Kingdom,GBR,1995,1.34E+12
NY.GDP.MKTP.CD,United States,USA,1995,7.66E+12
NY.GDP.MKTP.CD,Uruguay,URY,1995,19297663097
NY.GDP.MKTP.CD,Uzbekistan,UZB,1995,13350468917
NY.GDP.MKTP.CD,Vanuatu,VUT,1995,233902114.9
NY.GDP.MKTP.CD,"Venezuela, RB",VEN,1995,74906532240
NY.GDP.MKTP.CD,Vietnam,VNM,1995,20736164459
NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,1995,NA
NY.GDP.MKTP.CD,West Bank and Gaza,PSE,1995,3282800000
NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,1995,4258788725
NY.GDP.MKTP.CD,Zambia,ZMB,1995,3807067122
NY.GDP.MKTP.CD,Zimbabwe,ZWE,1995,7111270700
NY.GDP.MKTP.CD,Arab World,ARB,1995,5.23E+11
NY.GDP.MKTP.CD,Caribbean small states,CSS,1995,21894409923
NY.GDP.MKTP.CD,North America,NAC,1995,8.27E+12
NY.GDP.MKTP.CD,Not classified,INX,1995,NA
NY.GDP.MKTP.CD,Other small states,OSS,1995,69541660471
NY.GDP.MKTP.CD,Pacific island small states,PSS,1995,3730022506
NY.GDP.MKTP.CD,Small states,SST,1995,95021940316
NY.GDP.MKTP.CD,Afghanistan,AFG,1996,NA
NY.GDP.MKTP.CD,Albania,ALB,1996,3314898292
NY.GDP.MKTP.CD,Algeria,DZA,1996,46941496780
NY.GDP.MKTP.CD,Andorra,AND,1996,1223945357
NY.GDP.MKTP.CD,Angola,AGO,1996,7526446606
NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1996,633730629.6
NY.GDP.MKTP.CD,Argentina,ARG,1996,2.72E+11
NY.GDP.MKTP.CD,Armenia,ARM,1996,1596968913
NY.GDP.MKTP.CD,Australia,AUS,1996,4.00E+11
NY.GDP.MKTP.CD,Austria,AUT,1996,2.37E+11
NY.GDP.MKTP.CD,Azerbaijan,AZE,1996,3176749593
NY.GDP.MKTP.CD,"Bahamas, The",BHS,1996,3.61E+09
NY.GDP.MKTP.CD,Bahrain,BHR,1996,6101861436
NY.GDP.MKTP.CD,Bangladesh,BGD,1996,46438484108
NY.GDP.MKTP.CD,Barbados,BRB,1996,2411872918
NY.GDP.MKTP.CD,Belarus,BLR,1996,14756846154
NY.GDP.MKTP.CD,Belgium,BEL,1996,2.81E+11
NY.GDP.MKTP.CD,Belize,BLZ,1996,641383800
NY.GDP.MKTP.CD,Benin,BEN,1996,2361116588
NY.GDP.MKTP.CD,Bermuda,BMU,1996,2695390000
NY.GDP.MKTP.CD,Bhutan,BTN,1996,316420860.9
NY.GDP.MKTP.CD,Bolivia,BOL,1996,7396966657
NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,1996,2786045322
NY.GDP.MKTP.CD,Botswana,BWA,1996,4847752843
NY.GDP.MKTP.CD,Brazil,BRA,1996,8.50E+11
NY.GDP.MKTP.CD,British Virgin Islands,VGB,1996,NA
NY.GDP.MKTP.CD,Brunei Darussalam,BRN,1996,5115602837
NY.GDP.MKTP.CD,Bulgaria,BGR,1996,10109612142
NY.GDP.MKTP.CD,Burkina Faso,BFA,1996,2586550747
NY.GDP.MKTP.CD,Burundi,BDI,1996,869033856.3
NY.GDP.MKTP.CD,Cabo Verde,CPV,1996,501979069.3
NY.GDP.MKTP.CD,Cambodia,KHM,1996,3506695720
NY.GDP.MKTP.CD,Cameroon,CMR,1996,10513387442
NY.GDP.MKTP.CD,Canada,CAN,1996,6.29E+11
NY.GDP.MKTP.CD,Chad,TCD,1996,1607345450
NY.GDP.MKTP.CD,Chile,CHL,1996,78039572222
NY.GDP.MKTP.CD,China,CHN,1996,8.64E+11
NY.GDP.MKTP.CD,Colombia,COL,1996,97160109278
NY.GDP.MKTP.CD,Comoros,COM,1996,230495751.4
NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,1996,5771454940
NY.GDP.MKTP.CD,"Congo, Rep.",COG,1996,2540697688
NY.GDP.MKTP.CD,Costa Rica,CRI,1996,11618286553
NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,1996,12139234939
NY.GDP.MKTP.CD,Croatia,HRV,1996,23678012697
NY.GDP.MKTP.CD,Cuba,CUB,1996,25017300000
NY.GDP.MKTP.CD,Curacao,CUW,1996,NA
NY.GDP.MKTP.CD,Cyprus,CYP,1996,9899623588
NY.GDP.MKTP.CD,Czech Republic,CZE,1996,66985765439
NY.GDP.MKTP.CD,Denmark,DNK,1996,1.88E+11
NY.GDP.MKTP.CD,Djibouti,DJI,1996,494004647.7
NY.GDP.MKTP.CD,Dominica,DMA,1996,236444444.4
NY.GDP.MKTP.CD,Dominican Republic,DOM,1996,18241691857
NY.GDP.MKTP.CD,Ecuador,ECU,1996,25226393197
NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,1996,67629716981
NY.GDP.MKTP.CD,El Salvador,SLV,1996,9586327800
NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,1996,232463036.4
NY.GDP.MKTP.CD,Eritrea,ERI,1996,693535954.2
NY.GDP.MKTP.CD,Estonia,EST,1996,4746109767
NY.GDP.MKTP.CD,Eswatini,SWZ,1996,1602760100
NY.GDP.MKTP.CD,Ethiopia,ETH,1996,8547939731
NY.GDP.MKTP.CD,Fiji,FJI,1996,2129266728
NY.GDP.MKTP.CD,Finland,FIN,1996,1.32E+11
NY.GDP.MKTP.CD,France,FRA,1996,1.61E+12
NY.GDP.MKTP.CD,French Polynesia,PYF,1996,3954696874
NY.GDP.MKTP.CD,Gabon,GAB,1996,5694040337
NY.GDP.MKTP.CD,"Gambia, The",GMB,1996,848237108.6
NY.GDP.MKTP.CD,Georgia,GEO,1996,3094915506
NY.GDP.MKTP.CD,Germany,DEU,1996,2.50E+12
NY.GDP.MKTP.CD,Ghana,GHA,1996,6934984709
NY.GDP.MKTP.CD,Gibraltar,GIB,1996,NA
NY.GDP.MKTP.CD,Greece,GRC,1996,1.46E+11
NY.GDP.MKTP.CD,Greenland,GRL,1996,1197509787
NY.GDP.MKTP.CD,Grenada,GRD,1996,366911444.4
NY.GDP.MKTP.CD,Guatemala,GTM,1996,15674835615
NY.GDP.MKTP.CD,Guinea,GIN,1996,3869032271
NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1996,270419779.4
NY.GDP.MKTP.CD,Guyana,GUY,1996,705406001.4
NY.GDP.MKTP.CD,Haiti,HTI,1996,2907514523
NY.GDP.MKTP.CD,Honduras,HND,1996,4034037162
NY.GDP.MKTP.CD,Hungary,HUN,1996,46659796773
NY.GDP.MKTP.CD,Iceland,ISL,1996,7330965239
NY.GDP.MKTP.CD,India,IND,1996,3.88E+11
NY.GDP.MKTP.CD,Indonesia,IDN,1996,2.27E+11
NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,1996,1.20E+11
NY.GDP.MKTP.CD,Iraq,IRQ,1996,NA
NY.GDP.MKTP.CD,Ireland,IRL,1996,75880632560
NY.GDP.MKTP.CD,Isle of Man,IMN,1996,1023086919
NY.GDP.MKTP.CD,Israel,ISR,1996,1.10E+11
NY.GDP.MKTP.CD,Italy,ITA,1996,1.31E+12
NY.GDP.MKTP.CD,Jamaica,JAM,1996,7.37E+09
NY.GDP.MKTP.CD,Japan,JPN,1996,4.83E+12
NY.GDP.MKTP.CD,Jordan,JOR,1996,6928359238
NY.GDP.MKTP.CD,Kazakhstan,KAZ,1996,21035357833
NY.GDP.MKTP.CD,Kenya,KEN,1996,12045858436
NY.GDP.MKTP.CD,Kiribati,KIR,1996,66515376.79
NY.GDP.MKTP.CD,"Korea, Dem. People_验s Rep.",PRK,1996,NA
NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1996,5.98E+11
NY.GDP.MKTP.CD,Kuwait,KWT,1996,31493987642
NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,1996,1827570586
NY.GDP.MKTP.CD,Lao PDR,LAO,1996,1873671550
NY.GDP.MKTP.CD,Latvia,LVA,1996,5970044666
NY.GDP.MKTP.CD,Lebanon,LBN,1996,13690217333
NY.GDP.MKTP.CD,Lesotho,LSO,1996,946123275.9
NY.GDP.MKTP.CD,Liberia,LBR,1996,159400000
NY.GDP.MKTP.CD,Libya,LBY,1996,27884615385
NY.GDP.MKTP.CD,Liechtenstein,LIE,1996,2504033252
NY.GDP.MKTP.CD,Lithuania,LTU,1996,8385109020
NY.GDP.MKTP.CD,"Macao SAR, China",MAC,1996,7122539667
NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,1996,4422160018
NY.GDP.MKTP.CD,Madagascar,MDG,1996,3995028593
NY.GDP.MKTP.CD,Malawi,MWI,1996,2281034131
NY.GDP.MKTP.CD,Malaysia,MYS,1996,1.01E+11
NY.GDP.MKTP.CD,Maldives,MDV,1996,450382328
NY.GDP.MKTP.CD,Mali,MLI,1996,2780422212
NY.GDP.MKTP.CD,Malta,MLT,1996,3570271558
NY.GDP.MKTP.CD,Marshall Islands,MHL,1996,110858000
NY.GDP.MKTP.CD,Mauritania,MRT,1996,1442598431
NY.GDP.MKTP.CD,Mauritius,MUS,1996,4421943910
NY.GDP.MKTP.CD,Mexico,MEX,1996,4.11E+11
NY.GDP.MKTP.CD,Moldova,MDA,1996,1695130457
NY.GDP.MKTP.CD,Monaco,MCO,1996,3137848783
NY.GDP.MKTP.CD,Mongolia,MNG,1996,1345719472
NY.GDP.MKTP.CD,Morocco,MAR,1996,43161452678
NY.GDP.MKTP.CD,Mozambique,MOZ,1996,3523842275
NY.GDP.MKTP.CD,Namibia,NAM,1996,3945340776
NY.GDP.MKTP.CD,Nepal,NPL,1996,4521580381
NY.GDP.MKTP.CD,Netherlands,NLD,1996,4.46E+11
NY.GDP.MKTP.CD,New Caledonia,NCL,1996,3606968434
NY.GDP.MKTP.CD,New Zealand,NZL,1996,70140835299
NY.GDP.MKTP.CD,Nicaragua,NIC,1996,4308351903
NY.GDP.MKTP.CD,Niger,NER,1996,1987770899
NY.GDP.MKTP.CD,Nigeria,NGA,1996,34987951375
NY.GDP.MKTP.CD,Norway,NOR,1996,1.64E+11
NY.GDP.MKTP.CD,Oman,OMN,1996,15277763329
NY.GDP.MKTP.CD,Pakistan,PAK,1996,63320122807
NY.GDP.MKTP.CD,Panama,PAN,1996,9870494000
NY.GDP.MKTP.CD,Papua New Guinea,PNG,1996,5155311077
NY.GDP.MKTP.CD,Paraguay,PRY,1996,9788391733
NY.GDP.MKTP.CD,Peru,PER,1996,55252414130
NY.GDP.MKTP.CD,Philippines,PHL,1996,82848140618
NY.GDP.MKTP.CD,Poland,POL,1996,1.60E+11
NY.GDP.MKTP.CD,Portugal,PRT,1996,1.23E+11
NY.GDP.MKTP.CD,Puerto Rico,PRI,1996,45340835000
NY.GDP.MKTP.CD,Qatar,QAT,1996,9059340385
NY.GDP.MKTP.CD,Romania,ROU,1996,37182938696
NY.GDP.MKTP.CD,Russian Federation,RUS,1996,3.92E+11
NY.GDP.MKTP.CD,Rwanda,RWA,1996,1382334879
NY.GDP.MKTP.CD,Samoa,WSM,1996,249908970.7
NY.GDP.MKTP.CD,Saudi Arabia,SAU,1996,1.59E+11
NY.GDP.MKTP.CD,Senegal,SEN,1996,5065830414
NY.GDP.MKTP.CD,Serbia,SRB,1996,20948677840
NY.GDP.MKTP.CD,Seychelles,SYC,1996,503068472.2
NY.GDP.MKTP.CD,Sierra Leone,SLE,1996,941742152.7
NY.GDP.MKTP.CD,Singapore,SGP,1996,96403758865
NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,1996,NA
NY.GDP.MKTP.CD,Slovak Republic,SVK,1996,27821913815
NY.GDP.MKTP.CD,Slovenia,SVN,1996,21480023017
NY.GDP.MKTP.CD,Solomon Islands,SLB,1996,565163750.6
NY.GDP.MKTP.CD,South Africa,ZAF,1996,1.48E+11
NY.GDP.MKTP.CD,Spain,ESP,1996,6.41E+11
NY.GDP.MKTP.CD,Sri Lanka,LKA,1996,13897738375
